BLH_ID,type,family,common_name,genus,organism,primer,short,BC,Code,Barcode,OTU ,Sequences,blh_mix_count,time_period,Year,Date,region,site_name,Terpene,host_plant,extraction_date,nucleic_acid,purity,quality,BCTV,CPt,S_citri
L87,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,8,bc1158,R,bc1173 ,8,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,55.2,1.97,1.68,1,1,0
L87,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,8,bc1158,R,bc1173 ,5,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,55.2,1.97,1.68,1,1,0
L87,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,8,bc1158,R,bc1173 ,3,12,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,55.2,1.97,1.68,1,1,0
L87,Tree,Fagaceae,Oak,Quercus,Quercus sp.,ITS,8,bc1158,R,bc1173 ,9,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,55.2,1.97,1.68,1,1,0
L87,Nightshade,Solanaceae,Black nightshade,Solanum,Solanum nigrum,ITS,8,bc1158,R,bc1173 ,12,79,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,55.2,1.97,1.68,1,1,0
L87,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,8,bc1158,R,bc1173 ,11,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,55.2,1.97,1.68,1,1,0
L88,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,S,bc1154,8,bc1158 ,9,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,S,bc1154,8,bc1158 ,1,106,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,S,bc1154,8,bc1158 ,11,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Weed,Geraniaceae,Cranes bill ,Geranium,Geranium pusillum,ITS,S,bc1154,8,bc1158 ,6,5,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Weed,Asteraceae,Daisy,Leucanthemum,Leucanthemum vulgare,ITS,S,bc1154,8,bc1158 ,9,126,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,S,bc1154,8,bc1158 ,7,5,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,S,bc1154,8,bc1158 ,10,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L88,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,S,bc1154,8,bc1158 ,8,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,131.1,2.1,1.99,1,1,0
L89,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,T,bc1155,8,bc1158 ,1,17,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,82.5,2,1.54,1,1,0
L89,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,T,bc1155,8,bc1158 ,2,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,82.5,2,1.54,1,1,0
L89,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,T,bc1155,8,bc1158 ,4,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,82.5,2,1.54,1,1,0
L89,Tree,Malvaceae,Linden,Tilia,Tilia x,ITS,T,bc1155,8,bc1158 ,3,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,82.5,2,1.54,1,1,0
L90,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,V,bc1140,8,bc1158 ,15,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,V,bc1140,8,bc1158 ,7,62,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Lambsquarter,Amaranthaceae,White lambsquarter,Chenopodium,Chenopodium album,ITS,V,bc1140,8,bc1158 ,2,7,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,V,bc1140,8,bc1158 ,21,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Shrub,Solanaceae,Matrimony vine,Lycium,Lycium barbarum,ITS,V,bc1140,8,bc1158 ,4,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,V,bc1140,8,bc1158 ,3,5,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,V,bc1140,8,bc1158 ,5,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L90,Weed,Zygophyllaceae,Goathead,Tribulus,Tribulus terrestris,ITS,V,bc1140,8,bc1158 ,9,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,143.3,2.09,1.98,1,1,0
L91,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,8,bc1158,W,bc1189 ,5,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,8,bc1158,W,bc1189 ,1,95,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,8,bc1158,W,bc1189 ,11,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Cannabis,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,ITS,8,bc1158,W,bc1189 ,7,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,8,bc1158,W,bc1189 ,17,6,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,8,bc1158,W,bc1189 ,16,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,8,bc1158,W,bc1189 ,15,64,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,ITS,8,bc1158,W,bc1189 ,45,10,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,8,bc1158,W,bc1189 ,7,70,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L91,Grass,Poaceae,Wheat,Triticum,Triticum aestivum,ITS,8,bc1158,W,bc1189 ,12,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,97.9,2.04,1.72,1,1,0
L92,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,8,bc1158,F,bc1171 ,1,15,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,8,bc1158,F,bc1171 ,2,7,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,8,bc1158,F,bc1171 ,7,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,8,bc1158,F,bc1171 ,11,6,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Russian Thistle,Amaranthaceae,Prickly Russian Thistle,Kali,Kali turgidum,ITS,8,bc1158,F,bc1171 ,9,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,8,bc1158,F,bc1171 ,3,5,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,8,bc1158,F,bc1171 ,4,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L92,Weed,Zygophyllaceae,Goathead,Tribulus,Tribulus terrestris,ITS,8,bc1158,F,bc1171 ,8,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,118.8,2.05,1.86,1,0,0
L93,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,7,bc1153,G,bc1172 ,8,333,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,7,bc1153,G,bc1172 ,10,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Cannabis,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,ITS,7,bc1153,G,bc1172 ,4,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Crop,Fabaceae,Chickpea,Cicer,Cicer arietinum,ITS,7,bc1153,G,bc1172 ,2,126,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,7,bc1153,G,bc1172 ,3,6,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Shrub,Hydrangeaceae,Mock orange,Philadelphus,Philadelphus sericanthus,ITS,7,bc1153,G,bc1172 ,5,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,7,bc1153,G,bc1172 ,8,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,7,bc1153,G,bc1172 ,6,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L93,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,ITS,7,bc1153,G,bc1172 ,9,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,137.4,2.1,1.86,1,1,0
L94,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,7,bc1153,K,bc1192 ,12,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Weed,Asteraceae,Trailing petunia,Calibrachoa,Calibrachoa elegans,ITS,7,bc1153,K,bc1192 ,4,19,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Crop,Fabaceae,Chickpea,Cicer,Cicer arietinum,ITS,7,bc1153,K,bc1192 ,14,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Weed,Solanaceae,Petunia,Petunia,Petunia sp.,ITS,7,bc1153,K,bc1192 ,5,13,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Weed,Solanaceae,Petunia,Petunia,Petunia sp.,ITS,7,bc1153,K,bc1192 ,5,13,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,7,bc1153,K,bc1192 ,51,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,7,bc1153,K,bc1192 ,15,3,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Mustard,Brassicaceae,Tumble mustard,Sisymbrium,Sisymbrium loeselii,ITS,7,bc1153,K,bc1192 ,15,78,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Nightshade,Solanaceae,Black nightshade,Solanum,Solanum nigrum,ITS,7,bc1153,K,bc1192 ,6,10,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L94,Weed,Fabaceae,Clover,Trifolium,Trifolium fragiferum,ITS,7,bc1153,K,bc1192 ,27,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,134.4,2.05,1.87,1,1,0
L95,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,7,bc1153,R,bc1173 ,11,173,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Lambsquarter,Amaranthaceae,White lambsquarter,Chenopodium,Chenopodium album,ITS,7,bc1153,R,bc1173 ,5,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,7,bc1153,R,bc1173 ,10,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,7,bc1153,R,bc1173 ,8,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,7,bc1153,R,bc1173 ,7,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Crop,Solanaceae,Tomato,Solanum,Solanum lycopersicum,ITS,7,bc1153,R,bc1173 ,9,2,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Nightshade,Solanaceae,Black nightshade,Solanum,Solanum nigrum,ITS,7,bc1153,R,bc1173 ,2,5,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L95,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,7,bc1153,R,bc1173 ,3,4,5,June,2022,44742,Prosser,Q4-Car,caryophyllene,Cannabis,45249,94.1,2.08,2.18,1,1,0
L96,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,7,bc1153,S,bc1154 ,4,2,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,97.6,2.08,1.55,1,1,0
L96,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,7,bc1153,S,bc1154 ,3,4,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,97.6,2.08,1.55,1,1,0
L96,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,7,bc1153,S,bc1154 ,1,6,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,97.6,2.08,1.55,1,1,0
L96,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,7,bc1153,S,bc1154 ,7,7,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,97.6,2.08,1.55,1,1,0
L97,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,7,bc1153,T,bc1155 ,3,2,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,84.9,2.07,1.7,1,1,0
L97,Crop,Cannabaceae,Hops,Humulus,Humulus lupulus,ITS,7,bc1153,T,bc1155 ,2,2,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,84.9,2.07,1.7,1,1,0
L97,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,7,bc1153,T,bc1155 ,1,23,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,84.9,2.07,1.7,1,1,0
L98,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,V,bc1140,7,bc1153 ,5,7,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,V,bc1140,7,bc1153 ,3,18,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Grass,Poaceae,Crabgrass,Digitaria,Digitaria ciliaris,ITS,V,bc1140,7,bc1153 ,21,242,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Grass,Poaceae,Crabgrass,Digitaria,Digitaria glauca,trnF,8,bc1114,E,bc1174 ,2,2,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Grass,Poaceae,Crabgrass,Digitaria,Digitaria sanguinalis,trnF,8,bc1114,E,bc1174 ,1,9,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Grass,Poaceae,Ryegrass annual,Lolium,Lolium rigidum,ITS,V,bc1140,7,bc1153 ,4,10,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,V,bc1140,7,bc1153 ,1,313,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,V,bc1140,7,bc1153 ,15,6,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L98,Crop,Lamiaceae,Thyme,Thymus,Thymus pulegioides,ITS,V,bc1140,7,bc1153 ,6,3,5,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,78.2,2,1.87,1,1,0
L99,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,7,bc1153,E,bc1170 ,2,13,4,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,85.4,2.07,1.82,1,1,1
L99,Mustard,Brassicaceae,Ethiopian mustard,Brassica,Brassica carinata,ITS,7,bc1153,E,bc1170 ,3,2,4,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,85.4,2.07,1.82,1,1,1
L99,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,7,bc1153,E,bc1170 ,1,14,4,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45249,85.4,2.07,1.82,1,1,1
L100,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,6,bc1152,F,bc1171 ,2,6,4,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45258,78.7,2.12,1.71,1,0,0
L100,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,6,bc1152,F,bc1171 ,4,35,4,June,2022,44742,Prosser,Q2-N/A,none,Cannabis,45258,78.7,2.12,1.71,1,0,0
L101,Grass,Poaceae,Crabgrass,Digitaria,Digitaria ciliaris,ITS,6,bc1152,G,bc1172 ,8,216,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L101,Grass,Poaceae,Crabgrass,Digitaria,Digitaria sanguinalis,trnF,8,bc1114,N,bc1144 ,2,NA,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L101,Grass,Poaceae,Ryegrass annual,Lolium,Lolium rigidum,ITS,6,bc1152,G,bc1172 ,4,4,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L101,Shrub,Hydrangeaceae,Mock orange,Philadelphus,Philadelphus sericanthus,ITS,6,bc1152,G,bc1172 ,3,7,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L101,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,6,bc1152,G,bc1172 ,6,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L101,Weed,Plantaginaceae,Plantain,Plantago,Plantago lanceolata,ITS,6,bc1152,G,bc1172 ,2,14,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L101,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,6,bc1152,G,bc1172 ,5,3,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,110.5,2.1,1.98,1,0,0
L102,Crop,Cucurbitaceae,Pumpkin,Cucurbita,Cucurbita pepo,ITS,6,bc1152,i,bc1191 ,4,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,91,2.1,1.73,1,0,0
L102,Grass,Poaceae,Crabgrass,Digitaria,Digitaria ciliaris,ITS,6,bc1152,i,bc1191 ,7,253,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,91,2.1,1.73,1,0,0
L102,Grass,Poaceae,Ryegrass annual,Lolium,Lolium rigidum,ITS,6,bc1152,i,bc1191 ,5,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,91,2.1,1.73,1,0,0
L102,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,6,bc1152,i,bc1191 ,3,60,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,91,2.1,1.73,1,0,0
L102,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,6,bc1152,i,bc1191 ,2,62,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,91,2.1,1.73,1,0,0
L102,Potato,Solanaceae,Potato,Solanum,Solanum tuberosum,ITS,6,bc1152,i,bc1191 ,7,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,91,2.1,1.73,1,0,0
L103,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,6,bc1152,K,bc1192 ,1,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,97.6,2.02,1.56,1,1,0
L103,Mustard,Brassicaceae,Blue mustard,Chorispora,Chorispora tenella,ITS,6,bc1152,K,bc1192 ,3,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,97.6,2.02,1.56,1,1,0
L103,Mustard,Brassicaceae,Flixweed,Descurainia,Descurainia sophia,ITS,6,bc1152,K,bc1192 ,4,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,97.6,2.02,1.56,1,1,0
L103,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,6,bc1152,K,bc1192 ,2,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,97.6,2.02,1.56,1,1,0
L104,Grass,Poaceae,Crabgrass,Digitaria,Digitaria ciliaris,ITS,6,bc1152,R,bc1173 ,2,2,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,103,2.12,1.5,1,0,0
L104,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,6,bc1152,R,bc1173 ,1,19,5,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,103,2.12,1.5,1,0,0
L105,Crop,Fabaceae,Soybean,Glycine,Glycine max,ITS,6,bc1152,T,bc1155 ,1,10,4,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,103,2.07,1.65,1,0,0
L105,Crop,Fabaceae,Pea,Pisum,Pisum sativum,ITS,6,bc1152,T,bc1155 ,3,2,4,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,103,2.07,1.65,1,0,0
L105,Grass,Poaceae,Foxtail millet,Setaria,Setaria italica,ITS,6,bc1152,T,bc1155 ,2,5,4,June,2022,44742,Prosser,Q1-Rli,limonene,Cannabis,45258,103,2.07,1.65,1,0,0
L106,Pigweed,Amaranthaceae,Smooth pigweed,Amaranthus,Amaranthus hybridus,ITS,V,bc1140,6,bc1152 ,3,3,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,149.3,2.08,1.59,1,0,0
L106,Kochia,Amaranthaceae,Kochia ,Bassia,Bassia scoparia,ITS,V,bc1140,6,bc1152 ,8,2,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,149.3,2.08,1.59,1,0,0
L106,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,V,bc1140,6,bc1152 ,19,115,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,149.3,2.08,1.59,1,0,0
L106,Cannabis,Cannabaceae,Cannabis,Cannabis,Cannabis sativa,ITS,V,bc1140,6,bc1152 ,2,5,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,149.3,2.08,1.59,1,0,0
L106,Grass,Poaceae,Ryegrass annual,Lolium,Lolium rigidum,ITS,V,bc1140,6,bc1152 ,4,3,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,149.3,2.08,1.59,1,0,0
L107,Weed,Amaranthaceae,Amaranth,Blitum,Blitum petiolare,ITS,6,bc1152,W,bc1189 ,1,14,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,50.7,2.11,1.8,1,1,0
L107,Mustard,Brassicaceae,Wild cabbage,Brassica,Brassica oleracea,ITS,6,bc1152,W,bc1189 ,4,2,5,July,2022,44762,Prosser,Q3-Euc,eucalyptol,Cannabis,45258,50.7,2.11,1.8,1,1,0
